TweetID,Username,CreateDate,label,Keyword,Text
1436606779291418624,gaurikmr15,2021-09-11 08:25:21+00:00,0,Jews,"Jews and Hindus are threat to the world but Taliban "" Oh just country boys"" so West left them incharge of Afghanistan. #DismantlingGlobalHindutva"
1268181063282630657,SilversteinUSA,2020-06-03 14:01:41+00:00,0,Jews,Heartbreaking. Greatest police force in the world reduced to this—tasked to bully Orthodox Jews and bend a knee to terrorists. https://t.co/91CWYS2zVm
1278412842631417856,Davidgo98856349,2020-07-01 19:39:08+00:00,0,Jews,@thereisnogadi @RabbiPoupko @IfNotNowOrg You realize most Arabs find gullible Jews like you who cave to their demands absolutely hilarious
1153049426707013632,ParktonSidereal,2019-07-21 21:09:40+00:00,0,Kikes,"The LAWS were modified in  late 20s cuz Anglo Saxon ""real Americans"" felt too many ""dagoes, kikes, pollacks, russkies, greeks, spics, spans, bohunks and chinks, etc."" had gotten in. Bothered by their  ""foreign"" ways. Used more polite language when setting quotas. And ... racism. https://t.co/vVw2digWvq"
1349188840397815809,BowlerWossene,2021-01-13 02:57:40+00:00,0,Jews,Apparently Democrats do not believe Jews are allowed to have “peaceful protests”.  This is disturbing on so many levels. \n\nhttps://t.co/L3pZKyMZTD
1115836612041216000,VividConfusion,2019-04-10 04:39:14+00:00,0,Jews,"@TheRaDR Awesome thread. I do have a sincere question for you. You mentioned how Jews of European descent claimed ""whiteness"" post-holocaust so strongly at the cost of POC. Do you think this is in any way part of the Israeli treatment of Palestinians in the West Bank?"
1124278808960471041,FernandoFalco3,2019-05-03 11:45:30+00:00,1,ZioNazi,@theIMEU The criminal nature of zionazi organization called Israel! 😡
1207366962298392576,SamuelSokol,2019-12-18 18:28:10+00:00,0,Kikes,"The diplomat in question had been sacked for saying ""Clear the kikes from Odessa and Ukraine!"" https://t.co/CYj6BYNTzL"
1397864150165069824,user71124365,2021-05-27 10:35:59+00:00,0,Jews,"Eve Barlow: Jews opposed to Zionism are traitors, BLM has a secret agenda to destroy synagogues, free Palestine offends me\n\nTwitter: Eve Fartlow\n\nEve Barlow: https://t.co/x1ZVE39CnT"
1270410967512276992,J_walker99,2020-06-09 17:42:32+00:00,1,Israel,RT @MPleasing72: They gave y�all Israel at the expense of Palestinians...
1366990256596127744,pattybIadell,2021-03-03 05:54:09+00:00,0,Jews,RT @thealIknower: if taylor swift hated people in my religion i can guarantee you right now that she wouldn't be practically family with actual jews like jack antonoff and the HAIM sisters.  just say you only care about antisemitism when it suits your needs and go ;)
1330784186592944129,DanJ30617869,2020-11-23 08:04:09+00:00,1,Israel,"@Shenaz10 as the people that own the us, uk, france, also own israel and i'm clearly not talking about presidents here"
1260563256336359425,civilrightsorg,2020-05-13 13:31:15+00:00,0,Jews,"“American Jews were targets of more anti-Semitic incidents in 2019 than any other year over the past four decades, a surge marked by deadly attacks on a California synagogue, a Jewish grocery store in New Jersey and a rabbi’s New York home.” https://t.co/scq891hkdR"
1275054967171227649,Bobski1984,2020-06-22 13:16:08+00:00,0,Jews,"Louis Farrakhan has called Jews ‘termites’. He thinks white people are an evil race created by a scientist named Yakub. That hasn't stopped woke celebs like Jameela Jamil from praising him. What is going on?, asks @nickdixoncomic\nhttps://t.co/vW0b8Nnpdy"
1293630331636068354,TheNoxemaGirl,2020-08-12 19:28:00+00:00,0,Israel,"In 2019, Israel *banned* both @RashidaTlaib &amp; @IlhanMN � 2 members of the US Congress which gives Israel billions � from entering because of their support for boycott and sanctions.  Israel�s supporters poured huge $$ into defeating them, &amp; got destroyed:  https://t.co/ZKe6l4EO1k"
1276568363494526978,christi02455387,2020-06-26 17:29:50+00:00,0,Israel,"@leftieKlalaaaa @GillDay7 Ooh friend of Israel going backwards, and up against fucko the clown!!"
1218133489318494208,fud31,2020-01-17 11:30:30+00:00,0,Israel,"""hateful obsession w/Israel often descends into hatred of Jews..Anti-Israel activity on..college campuses led to verbal&amp;physical assaults on Jewish students&amp;we must be honest with ourselves..happening in our space,in the heart of intellectual liberalism."" https://t.co/eGswLrcdwK"
1231844019250089985,heytootssweet,2020-02-24 07:31:15+00:00,0,Jews,Imagine how different it would be if Germany hadn't disarmed the Jews just 3 years before.  Imagine 6 million Jews armed as well as the Nazis. We wouldn't be able to call everyone we don't like 'Hitler'. https://t.co/85TQh4Q41Z
1270877752003039233,NosTheMerc,2020-06-11 00:37:22+00:00,0,Jews,"I keep seeing this narrative here about how the Jews were passive and meek during the Holocaust, didn�t protest, and it makes me furious. It is wrong, it is dangerous, and it is harmful af.   1/x thread"
1407822920739590148,lemonscientistt,2021-06-23 22:08:35+00:00,0,Jews,Christians and jews are not kuffar ????  A literal christian: yes we are lol  - no youre not!! ????
1106624461657112576,JiggaJabbo,2019-03-15 18:33:26+00:00,1,ZioNazi,"Yippie! Between her and Chucky Shumer, the ZioNazi�s can count on continued billions of free USA taxpayer $$ in whi� https://t.co/OSfJaR3XMS"
1221886349835456514,cesar_clavijo16,2020-01-27 20:03:02+00:00,0,Jews,Fun fact for Holocaust Remembrance Day: this was the same tactic used to keep European Jews out of the United States in the 1930s. https://t.co/ufVU73Rmmd
1343839321959378944,RationalSettler,2020-12-29 08:40:36+00:00,0,Jews,"International consensus has been wrong many times. Just because it’s popular doesn’t mean it’s correct.\nFor 2,000 years the world said the land of Israel doesn’t belong to the Jews.\nThey were wrong.\nThe world is wrong today when it says the Jews have no rights to Judea &amp; Samaria."
1345567610780397570,d_fu66,2021-01-03 03:08:12+00:00,0,Israel,"Here is a prime example from today to Israel ""organized chaos"". End of the day in a vaccine center. A few doses left and will expire. Nurses go out, spot a pizza delivery guy, call him ""pizza guy wanna vaccine?"", jab, and another person has spike mRNA!\n\nhttps://t.co/cBkPqPz46W"
1345183833243734017,rosenfieldclar1,2021-01-02 01:43:12+00:00,0,Israel,RT @TheIslandInn: Here's the source on Israel: https://t.co/osyX8FgMbH  Virginia data are compiled from various sources. Mainly VDH.
1266776541427630087,Caren329,2020-05-30 17:00:37+00:00,0,Jews,"@realDonaldTrump 1) Was it a ""Unite the Right"" or a ""Unite the Left"" rally at which Trump supporting Nazis yelled ""Jews will not replace us"" and at which a woman was run over an killed? \n..."
1443414634652782598,BofingerDavid,2021-09-30 03:17:20+00:00,0,Jews,@aliterative @JohnSafran The thirteenth tribe of the Jews has been wandering lost in an IKEA store for thousands of years.
1354980822332354562,LaytonNannette,2021-01-29 02:32:57+00:00,0,Jews,"Majorie Taylor Green hates Jews, Socialists and the disabled.  Nazis hated Jews, Socialists and the disabled. \n\nCoincidence? https://t.co/pF8DAVYSQP"
1253350738320920577,Pak_Mundaa,2020-04-23 15:51:16+00:00,0,Jews,"Dr Priya Gopal likens attack on Muslims, their mosques, homes &amp; businesses in New Delhi to the pogrom of Jews carried out by the Nazis, esp in 1938 � the Kristallnacht (Night of Broken Glass)when Nazis attacked Jews, their synagogues, homes, businesses.� #HindutvaVsArabWorld"
1244510316542771200,IsaacMassias,2020-03-30 06:22:36+00:00,0,Jews,Hidden exploits of RAF’s heroic Jews \n\nhttps://t.co/4XNON7oxFr
1135587969572716551,mindserenade,2019-06-03 16:44:04+00:00,0,Jews,"@Socialismilucra He killed Jews and Slavs and just about every other group because he was an insane ethno-nationalist not because he was right wing.  He was beyond racist, he thought that Germans (and Austrians) were the master-race and all others were inferior."
1321529642772094976,joe90kane,2020-10-28 19:09:54+00:00,0,Jews,@yona1959 The Old Testament justifies &amp; glorifies genocide against non-Jews.\n\nThe New Testament justifies &amp; encourages hatred of Jews.\n\nThe Quran justifies &amp; encourages hatred of non-Muslims.\n\nBut tell someone at dinner a transwoman is a man and Humza's snp-stasi will put you in the clink.
1279666504150081538,eagleeye192020,2020-07-05 06:40:44+00:00,0,Israel,IRAN uses #Chinese JY-14 Radar system Israel F 35 jets went inside IRAN  bombed a site located in the area of Parchin .Radar didn't detect the planes .This attack was done not only to send a message to IRAN but also to test Chinese defence equipments
1218747688365125632,bajabug,2020-01-19 04:11:06+00:00,0,Jews,"""Jews are not people; they are animals.""\n- Adolph Hitler\n\nIllegal immigrants are not people; they are animals.""\n- Donald Trump https://t.co/ZNh3U1NKn4"
1298690526196256768,SarahGhanem5,2020-08-26 18:35:24+00:00,0,Israel,The West Bank and the Gaza Strip are abysmally different from the U.S. or Italy. There is a stark difference in their ability to face the coronavirus. The Palestinians are oppressed by the Israel occupation. #SaveGazaFromCorona #EndGazaSiege #Act4Palestine
1179428995865153536,KeaneDom,2019-10-02 16:12:40+00:00,0,Jews,"Whether she knows it or not, ""North London metropolitan liberal elite"" is alt-right code - shit alt right code - for Jews. My mum was a refugee to this once tolerant country from Nazism. So this son of immigrants says - it's a short lecture - fuck off. https://t.co/bko0TT9OAW"
1191336180329197569,LaughlinBeth,2019-11-04 12:47:34+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl"
1445380143384514561,ke_skimpyy,2021-10-05 13:27:34+00:00,0,Jews,"@OnsiSteve The holocaust \n\nOut of 15 million Jews in 1939, 6 million were murdered during the holocaust. Talk of gas chambers, extermination camps, mass shootings, and slave labour in concentration camps."
1474658223676395522,MUHAMMA31717506,2021-12-25 08:28:13+00:00,1,Jews,@InamGhani Kids❤...Even they killed our kids and babies in The Palestine few months ago. We will never forget Israel's misconduct.we can cooperate with christian community but not with the Jews At any given price and cost.\n#Palestine_kids_and_Babies.
1243206079250485249,timohra,2020-03-26 16:00:01+00:00,0,Jews,"The East London Mosque blasts the Adhan, Islamic Call to Prayer  This Saudi funded jihad center preaches hate towards, Jews, Christians, Hindus, LGBT, women, the west, hosted terrorists such as Anwar Al Awlaki, produced ISIS fighters, etc.  The mosque has more than 7,000 devotees https://t.co/72rKDfJrj1"
1249914573223792641,scampbell123451,2020-04-14 04:17:11+00:00,0,Jews,"YOU HAVE the Dem/Ashkenazi Jews against traditional Jewish population. Dems are in bed with the Muslim Brotherhood (London, Cairo, DC)  as well as China and the Commies in the EU and Ukraine. Hence anti-Israel, anti-American. All spelled out in: https://t.co/NVhkUGm0ft https://t.co/4cgedSHnAV"
1338855869006614528,LionBlogosphere,2020-12-15 14:38:08+00:00,1,Jews,"54% of the time, the undisputed world chess champion has been Jewish.  This is an example of high Jewish IQ. Jews are better than gentiles at making money, but also better than gentiles at totally useless endeavors like playing chess.\n\nhttps://t.co/mGETipDKCm"
1306394512202235906,mmbrenn,2020-09-17 00:48:18+00:00,0,Israel,"@ggreenwald The US is responsible for Israel, and it will never change."
1171800657894006785,BlueCoralEnt,2019-09-11 15:00:22+00:00,0,Jews,‘World’s oldest nun’ who helped hide Jews from Nazis dies aged 110 https://t.co/vxBs0WfUkh
1119942011052806144,whynot_1362,2019-04-21 12:32:37+00:00,0,Jews,"Jews are waiting for the Messiah, Christians are waiting for Jesus, and Muslims are waiting for both the Mahdi and Jesus.  All religions describe them as men coming to save the world. (Kabbani, p. 229)\n#MahdiSonOfHussain"
1215130989099388928,slimomma,2020-01-09 04:39:38+00:00,0,Jews,Republican Party leader in Delaware blames Jews for Trump’s impeachment  https://t.co/AvV41qA6wl
1204829229441077249,ArcaciaA,2019-12-11 18:24:07+00:00,0,Jews,Jews and Doctors were arrested today at Border Patrol HQ in San Diego\n\nThe were there demanding that they'd be allowed to give flu vaccinations to the innocent people detained in these concentration facilities\n\nTHEN THE ARMY WAS BROUGHT OUT TO ARREST THEM\n\nhttps://t.co/xhjQxGIYaE
1466447343016976384,NeeedlesEye,2021-12-02 16:41:06+00:00,0,Jews,"Lots of posts this season being like ""Hallelujah isn't about Jesus it's about Jews having sex"" which is true but plenty of Leonard Cohen songs are about both"
1280926386706944000,triciana7,2020-07-08 18:07:03+00:00,0,Israel,"These young Palestinians lost their limbs in the relentless bombardment of Gaza by Israel, not simply ""as a result of war"". https://t.co/1nyrwRfSKA"
1346128187500027904,PointsNorthe,2021-01-04 16:15:44+00:00,1,Israel,"“This farce should end. The US government should uphold its laws and cut off funding to Israel because of its acquisition and proliferation of nuclear weapons,” says freedom fighter Archbishop Desmond Tutu.\n\nThe world must face up to apartheid Israel.\nhttps://t.co/RkihYMW26j"
1356352079695147010,Walrusseal1,2021-02-01 21:21:50+00:00,0,Jews,@alexnazaryan I hereby formally request the Jews to use the space laser to remove all the snow from my driveway. Pretty please
1350508801661624322,Hearts_afireUSA,2021-01-16 18:22:44+00:00,0,Jews,RT @SteveSchmidtSES: .@HawleyMO poisoned American democracy with his lies. He incited an attack on the US Capitol that included neo Nazis c�
1346050661209812992,juanadiazchile,2021-01-04 11:07:40+00:00,0,Israel,@DanielSeidemann Cooperation for covid between Israel and Palestine was an example at the beginning of the year until they got off the table. Even the UN has been pushing them to receive cooperation\n\nhttps://t.co/lnNjA7lzr4
1457557396973187088,Sandabilik,2021-11-08 03:55:38+00:00,0,Jews,"Love this. Israeli Arabs and Jews meet regularly to bridge the Arabic-Hebrew gap, and create lasting friendships along the way. h/t @Reuters https://t.co/xFhLY3Yy40"
1128015005637599233,2patchitup,2019-05-13 19:11:49+00:00,0,Kikes,"mel gibson to star in new movie, “greedy kikes: i hate em!” https://t.co/PqzCwuos5G"
1222998401580707840,joneslinda,2020-01-30 21:41:55+00:00,0,Jews,"@Simon_the_Pratt @JeffreyASachs I don't see anything that invokes dual loyalty more that the conflation of Jews - all Jews - with the state of Israel. ""Jews"" per se are deemed to be so committed to Israel that criticism of Israeli policies is, per se, antisemitic."
